/usr/lib/jvm/java-8-oracle/bin/java -Xmx16G -classpath /home/christian/Documents/BachelorThesis/YCSB/conf:/home/christian/Documents/BachelorThesis/YCSB/core/target/core-0.14.0-SNAPSHOT.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/HdrHistogram-2.1.4.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/gson-2.8.2.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/htrace-core4-4.1.0-incubating.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/jackson-core-asl-1.9.4.jar:/home/christian/Documents/BachelorThesis/YCSB/core/target/dependency/jackson-mapper-asl-1.9.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/neo4j-binding-0.14.0-SNAPSHOT.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/asm-5.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/asm-analysis-5.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/asm-tree-5.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/asm-util-5.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/bcpkix-jdk15on-1.53.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/bcprov-jdk15on-1.53.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/caffeine-2.3.3.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/commons-compress-1.12.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/commons-lang3-3.5.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/commons-text-1.1.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/concurrentlinkedhashmap-lru-1.4.2.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-analyzers-common-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-backward-codecs-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-codecs-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-core-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/lucene-queryparser-5.5.0.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-codegen-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-collections-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-command-line-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-common-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-configuration-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-consistency-check-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-csv-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-compiler-2.3-2.3.12.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-compiler-3.1-3.1.6.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-compiler-3.2-3.2.9.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-compiler-3.3-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-frontend-2.3-2.3.12.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-frontend-3.1-3.1.6.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-frontend-3.2-3.2.9.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-frontend-3.3-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-ir-3.2-3.2.9.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-ir-3.3-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-cypher-logical-plans-3.3-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-dbms-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-graph-algo-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-graph-matching-3.1.6.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-graphdb-api-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-import-tool-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-index-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-io-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-jmx-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-kernel-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-logging-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-lucene-index-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-lucene-upgrade-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-primitive-collections-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-resource-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-ssl-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-udc-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-unsafe-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/neo4j-values-3.3.4.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/netty-all-4.1.21.Final.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/opencsv-2.3.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/parboiled-core-1.1.7.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/parboiled-scala_2.11-1.1.7.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/scala-library-2.11.12.jar:/home/christian/Documents/BachelorThesis/YCSB/neo4j/target/dependency/scala-reflect-2.11.12.jar com.yahoo.ycsb.Client -t -db com.yahoo.ycsb.db.neo4j.Neo4jClient -P /home/christian/Documents/BachelorThesis/notes/workloads/Insert/WorkloadsToRunWithAllDatabases/4.ProbingNodeSize100kB -s -p datasetdirectory=/home/christian/Documents/BachelorThesis/results/dataSet/4.ProbingNodeSize100kB -p neo4j.path=/home/christian/Documents/BachelorThesis/results/database -p orientdb.url=plocal:/home/christian/Documents/BachelorThesis/results/database -p outputdirectory=/home/christian/Documents/BachelorThesis/results/database -p sparksee.path=/home/christian/Documents/BachelorThesis/results/database/database.gdb -p measurement.trackjvm=true -p measurement.interval=both -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/christian/Documents/BachelorThesis/results/neo4j/4.ProbingNodeSize100kB/run/1/ -p exportfile=/home/christian/Documents/BachelorThesis/results/neo4j/4.ProbingNodeSize100kB/run/1/measure
Command line: -t -db com.yahoo.ycsb.db.neo4j.Neo4jClient -P /home/christian/Documents/BachelorThesis/notes/workloads/Insert/WorkloadsToRunWithAllDatabases/4.ProbingNodeSize100kB -s -p datasetdirectory=/home/christian/Documents/BachelorThesis/results/dataSet/4.ProbingNodeSize100kB -p neo4j.path=/home/christian/Documents/BachelorThesis/results/database -p orientdb.url=plocal:/home/christian/Documents/BachelorThesis/results/database -p outputdirectory=/home/christian/Documents/BachelorThesis/results/database -p sparksee.path=/home/christian/Documents/BachelorThesis/results/database/database.gdb -p measurement.trackjvm=true -p measurement.interval=both -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/christian/Documents/BachelorThesis/results/neo4j/4.ProbingNodeSize100kB/run/1/ -p exportfile=/home/christian/Documents/BachelorThesis/results/neo4j/4.ProbingNodeSize100kB/run/1/measureYCSB Client 0.14.0-SNAPSHOT

Loading workload...
GraphDataGenerator creating RECREATOR.
RandomGraphComponentGenerator creating RECREATOR.
OperationOrderGenerator creating RECREATOR.
Starting test.
2018-04-23 16:46:42:065 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2018-04-23 16:46:52:049 10 sec: 26 operations; 2.6 current ops/sec; est completion in 1 hour 3 minutes [THREAD_COUNT: Count=1, Max=3, Min=3, Avg=3, 90=3, 99=3, 99.9=3, 99.99=3] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=1, Max=1770495, Min=1769472, Avg=1769984, 90=1770495, 99=1770495, 99.9=1770495, 99.99=1770495] [GCS: Count=1, Max=0, Min=0, Avg=0, 90=0, 99=0, 99.9=0, 99.99=0] [USED_MEM_MB: Count=1, Max=19, Min=19, Avg=19, 90=19, 99=19, 99.9=19, 99.99=19] [INSERTNode: Count=27, Max=380927, Min=58944, Avg=137248.59, 90=187007, 99=380927, 99.9=380927, 99.99=380927] [INSERT: Count=61, Max=486655, Min=58944, Avg=133193.97, 90=228351, 99=380927, 99.9=486655, 99.99=486655] [GCS_TIME: Count=1, Max=0, Min=0, Avg=0, 90=0, 99=0, 99.9=0, 99.99=0] [INSERTEdge: Count=34, Max=486655, Min=61472, Avg=129974.12, 90=228351, 99=486655, 99.9=486655, 99.99=486655] [Intended-INITIALISE: Count=1, Max=1770495, Min=1769472, Avg=1769984, 90=1770495, 99=1770495, 99.9=1770495, 99.99=1770495] [Intended-INSERTNode: Count=27, Max=380927, Min=58944, Avg=137248.59, 90=187007, 99=380927, 99.9=380927, 99.99=380927] [Intended-INSERT: Count=61, Max=486655, Min=58944, Avg=133193.97, 90=228351, 99=380927, 99.9=486655, 99.99=486655] [Intended-INSERTEdge: Count=34, Max=486655, Min=61472, Avg=129974.12, 90=228351, 99=486655, 99.9=486655, 99.99=486655] 
2018-04-23 17:28:52:049 2530 sec: 8777 operations; 3.1 current ops/sec; est completion in 5 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=1, Min=1, Avg=1, 90=1, 99=1, 99.9=1, 99.99=1] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=14, Min=14, Avg=14, 90=14, 99=14, 99.9=14, 99.99=14] [USED_MEM_MB: Count=1, Max=99, Min=99, Avg=99, 90=99, 99=99, 99.9=99, 99.99=99] [INSERTNode: Count=32, Max=342015, Min=77824, Avg=137292, 90=179711, 99=342015, 99.9=342015, 99.99=342015] [INSERT: Count=75, Max=342015, Min=59648, Avg=130712.53, 90=178943, 99=298239, 99.9=342015, 99.99=342015] [GCS_TIME: Count=1, Max=30, Min=30, Avg=30, 90=30, 99=30, 99.9=30, 99.99=30] [INSERTEdge: Count=43, Max=298239, Min=59648, Avg=125816.19, 90=163455, 99=298239, 99.9=298239, 99.99=298239] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=32, Max=342015, Min=77824, Avg=137292, 90=179711, 99=342015, 99.9=342015, 99.99=342015] [Intended-INSERT: Count=75, Max=342015, Min=59648, Avg=130712.53, 90=178943, 99=298239, 99.9=342015, 99.99=342015] [Intended-INSERTEdge: Count=44, Max=298239, Min=59648, Avg=126661.45, 90=163455, 99=298239, 99.9=298239, 99.99=298239] 
2018-04-23 17:29:02:049 2540 sec: 8794 operations; 1.7 current ops/sec; est completion in 5 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=1, Min=1, Avg=1, 90=1, 99=1, 99.9=1, 99.99=1] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=13, Min=13, Avg=13, 90=13, 99=13, 99.9=13, 99.99=13] [USED_MEM_MB: Count=1, Max=94, Min=94, Avg=94, 90=94, 99=94, 99.9=94, 99.99=94] [INSERTNode: Count=17, Max=209791, Min=118208, Avg=161607.53, 90=185215, 99=209791, 99.9=209791, 99.99=209791] [INSERT: Count=39, Max=253439, Min=82240, Avg=168416, 90=209791, 99=253439, 99.9=253439, 99.99=253439] [GCS_TIME: Count=1, Max=29, Min=29, Avg=29, 90=29, 99=29, 99.9=29, 99.99=29] [INSERTEdge: Count=22, Max=253439, Min=82240, Avg=173677.09, 90=234623, 99=253439, 99.9=253439, 99.99=253439] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=17, Max=209791, Min=118208, Avg=161607.53, 90=185215, 99=209791, 99.9=209791, 99.99=209791] [Intended-INSERT: Count=39, Max=253439, Min=82240, Avg=168416, 90=209791, 99=253439, 99.9=253439, 99.99=253439] [Intended-INSERTEdge: Count=21, Max=253439, Min=82240, Avg=174185.14, 90=234623, 99=253439, 99.9=253439, 99.99=253439] 
2018-04-23 17:29:12:049 2550 sec: 8824 operations; 3 current ops/sec; est completion in 5 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=7, Min=7, Avg=7, 90=7, 99=7, 99.9=7, 99.99=7] [USED_MEM_MB: Count=1, Max=98, Min=98, Avg=98, 90=98, 99=98, 99.9=98, 99.99=98] [INSERTNode: Count=30, Max=271871, Min=87936, Avg=124999.47, 90=159615, 99=271871, 99.9=271871, 99.99=271871] [INSERT: Count=69, Max=4952063, Min=81408, Avg=194636.52, 90=159615, 99=271871, 99.9=4952063, 99.99=4952063] [GCS_TIME: Count=1, Max=15, Min=15, Avg=15, 90=15, 99=15, 99.9=15, 99.99=15] [INSERTEdge: Count=39, Max=4952063, Min=81408, Avg=248203.49, 90=154879, 99=4952063, 99.9=4952063, 99.99=4952063] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=30, Max=271871, Min=87936, Avg=124999.47, 90=159615, 99=271871, 99.9=271871, 99.99=271871] [Intended-INSERT: Count=69, Max=4952063, Min=81408, Avg=194636.52, 90=159615, 99=271871, 99.9=4952063, 99.99=4952063] [Intended-INSERTEdge: Count=39, Max=4952063, Min=81408, Avg=248203.49, 90=154879, 99=4952063, 99.9=4952063, 99.99=4952063] 
2018-04-23 17:29:22:049 2560 sec: 8859 operations; 3.5 current ops/sec; est completion in 5 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [USED_MEM_MB: Count=1, Max=107, Min=107, Avg=107, 90=107, 99=107, 99.9=107, 99.99=107] [INSERTNode: Count=35, Max=192127, Min=86208, Avg=127427.66, 90=168831, 99=192127, 99.9=192127, 99.99=192127] [INSERT: Count=82, Max=192127, Min=62464, Avg=120391.61, 90=158463, 99=188927, 99.9=192127, 99.99=192127] [GCS_TIME: Count=1, Max=25, Min=25, Avg=25, 90=25, 99=25, 99.9=25, 99.99=25] [INSERTEdge: Count=47, Max=172799, Min=62464, Avg=115152, 90=152319, 99=172799, 99.9=172799, 99.99=172799] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=35, Max=192127, Min=86208, Avg=127427.66, 90=168831, 99=192127, 99.9=192127, 99.99=192127] [Intended-INSERT: Count=82, Max=192127, Min=62464, Avg=120391.61, 90=158463, 99=188927, 99.9=192127, 99.99=192127] [Intended-INSERTEdge: Count=47, Max=172799, Min=62464, Avg=115152, 90=152319, 99=172799, 99.9=172799, 99.99=172799] 
2018-04-23 17:29:32:049 2570 sec: 8896 operations; 3.7 current ops/sec; est completion in 5 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=14, Min=14, Avg=14, 90=14, 99=14, 99.9=14, 99.99=14] [USED_MEM_MB: Count=1, Max=123, Min=123, Avg=123, 90=123, 99=123, 99.9=123, 99.99=123] [INSERTNode: Count=36, Max=148863, Min=86464, Avg=113649.78, 90=139519, 99=148863, 99.9=148863, 99.99=148863] [INSERT: Count=85, Max=289535, Min=62368, Avg=117146.92, 90=148351, 99=174463, 99.9=289535, 99.99=289535] [GCS_TIME: Count=1, Max=32, Min=32, Avg=32, 90=32, 99=32, 99.9=32, 99.99=32] [INSERTEdge: Count=49, Max=289535, Min=62368, Avg=119716.24, 90=152831, 99=289535, 99.9=289535, 99.99=289535] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=36, Max=148863, Min=86464, Avg=113649.78, 90=139519, 99=148863, 99.9=148863, 99.99=148863] [Intended-INSERT: Count=85, Max=289535, Min=62368, Avg=117146.92, 90=148351, 99=174463, 99.9=289535, 99.99=289535] [Intended-INSERTEdge: Count=49, Max=289535, Min=62368, Avg=119716.24, 90=152831, 99=289535, 99.9=289535, 99.99=289535] 
2018-04-23 17:29:42:049 2580 sec: 8932 operations; 3.6 current ops/sec; est completion in 5 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=14, Min=14, Avg=14, 90=14, 99=14, 99.9=14, 99.99=14] [USED_MEM_MB: Count=1, Max=125, Min=125, Avg=125, 90=125, 99=125, 99.9=125, 99.99=125] [INSERTNode: Count=36, Max=179199, Min=88064, Avg=117070.22, 90=146943, 99=179199, 99.9=179199, 99.99=179199] [INSERT: Count=84, Max=183935, Min=62496, Avg=117593.33, 90=151039, 99=179199, 99.9=183935, 99.99=183935] [GCS_TIME: Count=1, Max=32, Min=32, Avg=32, 90=32, 99=32, 99.9=32, 99.99=32] [INSERTEdge: Count=48, Max=183935, Min=62496, Avg=117985.67, 90=152191, 99=183935, 99.9=183935, 99.99=183935] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=36, Max=179199, Min=88064, Avg=117070.22, 90=146943, 99=179199, 99.9=179199, 99.99=179199] [Intended-INSERT: Count=84, Max=183935, Min=62496, Avg=117593.33, 90=151039, 99=179199, 99.9=183935, 99.99=183935] [Intended-INSERTEdge: Count=48, Max=183935, Min=62496, Avg=117985.67, 90=152191, 99=183935, 99.9=183935, 99.99=183935] 
2018-04-23 17:29:52:049 2590 sec: 8968 operations; 3.6 current ops/sec; est completion in 4 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=14, Min=14, Avg=14, 90=14, 99=14, 99.9=14, 99.99=14] [USED_MEM_MB: Count=1, Max=126, Min=126, Avg=126, 90=126, 99=126, 99.9=126, 99.99=126] [INSERTNode: Count=37, Max=200191, Min=77952, Avg=115456.86, 90=138751, 99=200191, 99.9=200191, 99.99=200191] [INSERT: Count=85, Max=200191, Min=62464, Avg=116864.56, 90=146047, 99=160895, 99.9=200191, 99.99=200191] [GCS_TIME: Count=1, Max=33, Min=33, Avg=33, 90=33, 99=33, 99.9=33, 99.99=33] [INSERTEdge: Count=48, Max=160895, Min=62464, Avg=117949.67, 90=148095, 99=160895, 99.9=160895, 99.99=160895] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=37, Max=200191, Min=77952, Avg=115456.86, 90=138751, 99=200191, 99.9=200191, 99.99=200191] [Intended-INSERT: Count=85, Max=200191, Min=62464, Avg=116864.56, 90=146047, 99=160895, 99.9=200191, 99.99=200191] [Intended-INSERTEdge: Count=48, Max=160895, Min=62464, Avg=117949.67, 90=148095, 99=160895, 99.9=160895, 99.99=160895] 
2018-04-23 17:30:02:049 2600 sec: 9002 operations; 3.4 current ops/sec; est completion in 4 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=15, Min=15, Avg=15, 90=15, 99=15, 99.9=15, 99.99=15] [USED_MEM_MB: Count=1, Max=127, Min=127, Avg=127, 90=127, 99=127, 99.9=127, 99.99=127] [INSERTNode: Count=34, Max=232575, Min=77952, Avg=122519.53, 90=156415, 99=232575, 99.9=232575, 99.99=232575] [INSERT: Count=80, Max=305151, Min=71168, Avg=122466.8, 90=156031, 99=232575, 99.9=305151, 99.99=305151] [GCS_TIME: Count=1, Max=34, Min=34, Avg=34, 90=34, 99=34, 99.9=34, 99.99=34] [INSERTEdge: Count=47, Max=305151, Min=71168, Avg=123302.13, 90=156031, 99=305151, 99.9=305151, 99.99=305151] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=34, Max=232575, Min=77952, Avg=122519.53, 90=156415, 99=232575, 99.9=232575, 99.99=232575] [Intended-INSERT: Count=81, Max=305151, Min=71168, Avg=122973.63, 90=156415, 99=232575, 99.9=305151, 99.99=305151] [Intended-INSERTEdge: Count=47, Max=305151, Min=71168, Avg=123302.13, 90=156031, 99=305151, 99.9=305151, 99.99=305151] 
2018-04-23 17:30:12:049 2610 sec: 9036 operations; 3.4 current ops/sec; est completion in 4 minutes [THREAD_COUNT: Count=1, Max=11, Min=11, Avg=11, 90=11, 99=11, 99.9=11, 99.99=11] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=15, Min=15, Avg=15, 90=15, 99=15, 99.9=15, 99.99=15] [USED_MEM_MB: Count=1, Max=48, Min=48, Avg=48, 90=48, 99=48, 99.9=48, 99.99=48] [INSERTNode: Count=34, Max=170111, Min=77824, Avg=126556.24, 90=157439, 99=170111, 99.9=170111, 99.99=170111] [INSERT: Count=80, Max=224127, Min=77824, Avg=124424.8, 90=156927, 99=194303, 99.9=224127, 99.99=224127] [GCS_TIME: Count=1, Max=74, Min=74, Avg=74, 90=74, 99=74, 99.9=74, 99.99=74] [INSERTEdge: Count=45, Max=224127, Min=79616, Avg=121945.6, 90=153087, 99=224127, 99.9=224127, 99.99=224127] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=34, Max=170111, Min=77824, Avg=126556.24, 90=157439, 99=170111, 99.9=170111, 99.99=170111] [Intended-INSERT: Count=79, Max=224127, Min=77824, Avg=123929.92, 90=155903, 99=194303, 99.9=224127, 99.99=224127] [Intended-INSERTEdge: Count=45, Max=224127, Min=79616, Avg=121945.6, 90=153087, 99=224127, 99.9=224127, 99.99=224127] 
2018-04-23 17:30:22:049 2620 sec: 9072 operations; 3.6 current ops/sec; est completion in 4 minutes [THREAD_COUNT: Count=1, Max=10, Min=10, Avg=10, 90=10, 99=10, 99.9=10, 99.99=10] [SYS_LOAD_AVG: Count=1, Max=2, Min=2, Avg=2, 90=2, 99=2, 99.9=2, 99.99=2] [INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [GCS: Count=1, Max=14, Min=14, Avg=14, 90=14, 99=14, 99.9=14, 99.99=14] [USED_MEM_MB: Count=1, Max=59, Min=59, Avg=59, 90=59, 99=59, 99.9=59, 99.99=59] [INSERTNode: Count=36, Max=207999, Min=84288, Avg=128515.56, 90=148735, 99=207999, 99.9=207999, 99.99=207999] [INSERT: Count=84, Max=207999, Min=61408, Avg=118149.9, 90=150015, 99=204159, 99.9=207999, 99.99=207999] [GCS_TIME: Count=1, Max=32, Min=32, Avg=32, 90=32, 99=32, 99.9=32, 99.99=32] [INSERTEdge: Count=48, Max=204159, Min=61408, Avg=110375.67, 90=144255, 99=204159, 99.9=204159, 99.99=204159] [Intended-INITIALISE: Count=0, Max=0, Min=9223372036854775807, Avg=�, 90=0, 99=0, 99.9=0, 99.99=0] [Intended-INSERTNode: Count=36, Max=207999, Min=84288, Avg=128515.56, 90=148735, 99=207999, 99.9=207999, 99.99=207999] [Intended-INSERT: Count=85, Max=207999, Min=61408, Avg=118080.19, 90=150015, 99=204159, 99.9=207999, 99.99=207999] [Intended-INSERTEdge: Count=49, Max=204159, Min=61408, Avg=110413.39, 90=144255, 99=204159, 99.9=204159, 99.99=204159] 
